what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349462882838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349462894447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349462929178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349462939862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349462944964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1349462944998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349462987450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349462993574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349462996442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349462999803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349462999964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463030571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463034965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463039809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463041128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463046611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463048123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463054729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463058491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349463074606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463076368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349463077944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349463086974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349463097488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463105884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349463115441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463119370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349463135063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1349463151783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463250582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463253868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463268361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463278754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349463285356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463287066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463294987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463305070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349463366529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463392602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1349463392629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349463411900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349463430845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349463459542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349463464631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349463501157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349463502412
